stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
28905,8905,Dren (reka),44.5976400000,20.0468350000,2,0,
28906,8906,Dren (reka),44.5976334326,20.0467693932,2,0,
28907,8907,Drenski put (raskrsnica),44.5823433000,20.0629227344,2,0,
28908,8908,Drenski put (raskrsnica),44.5823116297,20.0630139286,2,0,
28909,8909,Raskršće,44.5941401199,20.2511129742,2,0,
28910,8910,Duboko,44.6638133074,20.2881793791,2,0,
28911,8911,Duboko,44.6639802230,20.2893637368,2,0,
28914,8914,Stubline - Đođino brdo,44.5731719970,20.1389314521,2,0,
28915,8915,Stubline - Đođino brdo,44.5732300000,20.1387683000,2,0,
28916,8916,Elektrodistribucija - Strela,44.6473723516,20.1975629245,2,0,
28917,8917,Elektrodistribucija - Strela,44.6472002815,20.1977668019,2,0,
28918,8918,Grabovac - Ekonomija,44.5989003819,20.1099229098,2,0,
28919,8919,Grabovac - Ekonomija,44.5987653321,20.1098687607,2,0,
28920,8920,Drenski put (raskrsnica),44.5823433000,20.0626866000,2,0,
28921,8921,Tent a (plato okretnica),44.6707000000,20.1614500000,2,0,
28923,8923,Drenski put (raskrsnica),44.5822780000,20.0626289000,2,0,
28924,8924,Zabrežje - okretnica,44.6817295482,20.2180572154,2,0,
28925,8925,Zabrežje - okretnica,44.6818081000,20.2180276000,2,0,
28926,8926,Zabrežje - pošta,44.6826750000,20.2021467000,2,0,
28927,8927,Zabrežje - pošta,44.6827283000,20.2020967000,2,0,
28929,8929,Raskršće,44.5939400000,20.2509720000,2,0,
28930,8930,Zvečka - dom,44.6393183000,20.1650667000,2,0,
28931,8931,Zvečka - dom,44.6388893341,20.1655388920,2,0,
28932,8932,Groblje,44.5912000000,20.2466400000,2,0,
28933,8933,Groblje,44.5910900000,20.2465800000,2,0,
28934,8934,Zvečka - nova okretnica,44.6239970430,20.1556516909,2,0,
28935,8935,Zvečka - rampa,44.6223490272,20.1732286534,2,0,
28936,8936,Zvečka - rampa,44.6232008912,20.1743476822,2,0,
28937,8937,Grabovac - spomenik ,44.6037257129,20.1300309822,2,0,
28938,8938,Zvečka poljica,44.6390967000,20.1730117000,2,0,
28939,8939,OŠ - J.J. Zmaj,44.6516883000,20.1936383000,2,0,
28940,8940,Jasenak - reka,44.6027167223,20.2539074724,2,0,
28941,8941,Igralište,44.6362362900,20.3036627061,2,0,
28943,8943,Igralište,44.6362757861,20.3034480227,2,0,
28944,8944,Zvečka - Isailovići,44.6506283000,20.1516633000,2,0,
28945,8945,Zvečka - Isailovići,44.6505750000,20.1517400000,2,0,
28946,8946,Stubline - Jadrani,44.5919659000,20.1472878000,2,0,
28947,8947,Stubline - Jadrani,44.5923429000,20.1471014000,2,0,
28949,8949,Zvečka (Čede Todorovića),44.6258180000,20.1383780000,2,0,
28950,8950,Ušće - Jakšići,44.6327633000,19.9999317000,2,0,
28951,8951,Stubline - Janoševa kafana,44.6072271861,20.1530175601,2,0,
28952,8952,Stubline - Janoševa kafana,44.6073557287,20.1531781779,2,0,
28955,8955,Krtinska (Raskrsnica),44.6797760000,20.1433090000,2,0,
28956,8956,Krtinska (Raskrsnica),44.6798890000,20.1436280000,2,0,
28957,8957,Jasenak - Dom,44.6112289491,20.2514103699,2,0,
28958,8958,Jasenak - Dom,44.6111650000,20.2514033000,2,0,
28959,8959,Jasenak - okretnica,44.5998510058,20.2602990730,2,0,
28960,8960,Jasenak - okretnica,44.5999044804,20.2605444951,2,0,
28961,8961,Jasenak (raskrsnica),44.6172440000,20.2348660000,2,0,
28962,8962,Jasenak (raskrsnica),44.6172295526,20.2347434282,2,0,
28963,8963,Jasenak - reka,44.6024520000,20.2541800000,2,0,
28964,8964,Jasenak - reka,44.6026880000,20.2535590000,2,0,
28965,8965,Jasenak (Topolska),44.6192537301,20.2504473123,2,0,
28966,8966,Jasenak (Topolska),44.6192133000,20.2503650000,2,0,
28967,8967,Jasenak - Šumadija,44.6183983000,20.2794483000,2,0,
28969,8969,Jasenak (raskrsnica),44.6163073156,20.2339046589,2,0,
28970,8970,Jasenak (raskrsnica),44.6161178341,20.2337778135,2,0,
28971,8971,Veverički kraj (Novo groblje),44.5891650000,20.2438810000,2,0,
28972,8972,Biblioteka,44.6543306434,20.2036192472,2,0,
28973,8973,Mijatovića kraj,44.5671895146,20.2577337620,2,0,
28974,8974,Zvečka - Jasen,44.6464200000,20.1613117000,2,0,
28975,8975,Zvečka - Jasen,44.6464783000,20.1613400000,2,0,
28976,8976,Mijatovića kraj,44.5672959331,20.2575026135,2,0,
28977,8977,Jeremići,44.5321467000,20.1530217000,2,0,
28978,8978,Jeremići,44.5322950000,20.1527817000,2,0,
28979,8979,Groblje,44.6234105452,20.1451391313,2,0,
28980,8980,Karaula,44.6334867651,20.2790601110,2,0,
28981,8981,Karaula,44.6337557869,20.2783324344,2,0,
28983,8983,Groblje,44.6234500000,20.1447500000,2,0,
28984,8984,Piroman - Keserovići,44.5530750000,20.1451617000,2,0,
28985,8985,Piroman - Keserovići,44.5536650000,20.1460700000,2,0,
28986,8986,Groblje,44.6649242844,20.1980728190,2,0,
28987,8987,Groblje,44.6646485308,20.1985749945,2,0,
28988,8988,Veverički kraj (Novo groblje),44.5890030000,20.2438420000,2,0,
28989,8989,Kružni put 22,44.6421400000,20.1940700000,2,0,
28990,8990,Konatice - Dom,44.5554669115,20.2475464816,2,0,
28991,8991,Konatice - Dom,44.5555300000,20.2476567000,2,0,
28992,8992,Vuka Karadžića,44.6504483761,20.2654819239,2,0,
28993,8993,Konatice - Živanovići,44.5503908256,20.2491102570,2,0,
28994,8994,Konatice - Lecino brdo,44.5605226005,20.2391347429,2,0,
28995,8995,Konatice - Lecino brdo,44.5604767000,20.2393400000,2,0,
28996,8996,Konatice - okretnica,44.5370290320,20.2604137233,2,0,
28997,8997,Konatice - okretnica,44.5376392759,20.2602978080,2,0,
28998,8998,Konatice (Gornji kraj),44.5458441315,20.2530120938,2,0,
28999,8999,Konatice (Gornji kraj),44.5455617623,20.2533381632,2,0,
29000,9000,Cveja Puškara,44.6365024884,20.1822250082,2,0,
29001,9001,Vuka Karadžića,44.6503542756,20.2657500871,2,0,
29002,9002,Krivi vir,44.5305633000,20.1380233000,2,0,
29003,9003,Urovci - Arsenovići,44.6718500000,20.1317667000,2,0,
29004,9004,Urovci - Arsenovići,44.6718750000,20.1317133000,2,0,
29005,9005,Krtinska - krivina,44.6867214674,20.1383298632,2,0,
29006,9006,Krtinska - krivina,44.6866467000,20.1383600000,2,0,
29007,9007,Jasenak - Škola,44.6156770000,20.2508540000,2,0,
29008,9008,Jasenak - Škola,44.6160860000,20.2510180000,2,0,
29009,9009,Krtinska - raskrsnica,44.6799979118,20.1437741307,2,0,
29010,9010,Krtinska - raskrsnica,44.6801204642,20.1434998890,2,0,
29012,9012,Kuća br. 27,44.5401383000,20.1366883000,2,0,
29013,9013,Konatice - Živanovići,44.5504634600,20.2491810031,2,0,
29015,9015,Duboko,44.6636083152,20.2885023221,2,0,
29016,9016,Duboko,44.6635000000,20.2882140000,2,0,
29017,9017,Stubline - Lazarevići,44.5901467563,20.1376929245,2,0,
29018,9018,Stubline - Lazarevići,44.5901483000,20.1379250000,2,0,
29019,9019,Veliko polje - prodavnica,44.6132667000,20.1760417000,2,0,
29020,9020,Grabovac - Lazića prodavnica,44.6007765113,20.0936359767,2,0,
29021,9021,Grabovac - Lazića prodavnica,44.6007250000,20.0936400000,2,0,
29023,9023,Dragorada Dragojevića ,44.6497885867,20.2690193006,2,0,
29024,9024,Lipa,44.4623317394,20.6774732679,2,0,
29026,9026,Liso polje,44.5368067000,20.1958533000,2,0,
29027,9027,Liso polje,44.5369467000,20.1957983000,2,0,
29030,9030,Ljubinić - Dom,44.5397800000,20.0593133000,2,0,
29031,9031,Ljubinić - Dom,44.5402900000,20.0590067000,2,0,
29032,9032,Ljubinić - okretnica,44.5368929157,20.0629804878,2,0,
29033,9033,Ljubinić - okretnica,44.5367986743,20.0627801577,2,0,
29034,9034,Ljubinić - pašnjak,44.5535472961,20.0511187957,2,0,
29035,9035,Ljubinić - pašnjak,44.5535083000,20.0510383000,2,0,
29036,9036,Mala Moštanica - brdo,44.6482367301,20.2944892564,2,0,
29037,9037,Mala Moštanica - brdo,44.6481536863,20.2944584110,2,0,
29038,9038,Mala Moštanica - okretnica,44.6378750000,20.3087767000,2,0,
29039,9039,Mala Moštanica - okretnica,44.6378114115,20.3085155049,2,0,
29040,9040,Mala Moštanica - pošta,44.6467436819,20.3029874399,2,0,
29041,9041,Mala Moštanica - pošta,44.6464901556,20.3031001313,2,0,
29042,9042,Ušće - Marići,44.6302583000,20.0106783000,2,0,
29043,9043,Mislođin - Maričića potok,44.6223458459,20.2255499945,2,0,
29044,9044,Mislođin - Maričića potok,44.6227231360,20.2252426877,2,0,
29045,9045,Skela - Markulići ,44.6722859258,20.0649127024,2,0,
29046,9046,Markovići,44.6789083000,20.0555700000,2,0,
29047,9047,Skela - Markulići ,44.6722100000,20.0648783000,2,0,
29048,9048,Matići,44.5308667000,20.1473500000,2,0,
29049,9049,Matići,44.5309833000,20.1472317000,2,0,
29050,9050,Grobić - kosmajski put,44.4349970250,20.6296987755,2,0,
29051,9051,Grobić - kosmajski put,44.4349335087,20.6296696650,2,0,
29052,9052,Orašac - Mikići,44.5693540324,20.0475098890,2,0,
29053,9053,Dragorada Dragojevića ,44.6496737090,20.2694393877,2,0,
29054,9054,Orašac - Mikići,44.5692980892,20.0475388976,2,0,
29055,9055,Mislođin (vojska),44.6407622150,20.2189542859,2,0,
29056,9056,Mislođin (vojska),44.6406021389,20.2189028773,2,0,
29057,9057,Mislođin - Dom,44.6315958984,20.2193337012,2,0,
29058,9058,Mislođin - Dom,44.6313587641,20.2197913172,2,0,
29059,9059,Beogradska (izlaz),44.6491072097,20.2733592712,2,0,
29060,9060,Mislođin - Jovanovac,44.6147083000,20.2234067000,2,0,
29061,9061,Mislođin - Jovanovac,44.6147894031,20.2238120699,2,0,
29062,9062,Mislođin - r,44.6513275923,20.2250640625,2,0,
29064,9064,Mislođin r,44.6516231270,20.2242826675,2,0,
29067,9067,Grabovac - Mićurina kuća,44.6010550000,20.1168517000,2,0,
29068,9068,Grabovac - Mićurina kuća,44.6010544437,20.1172029006,2,0,
29069,9069,Markovići,44.6793210000,20.0558980000,2,0,
29070,9070,Beogradska (izlaz),44.6489500000,20.2735600000,2,0,
29071,9071,Ratari - Miškovići,44.6511447665,20.1153929627,2,0,
29072,9072,Ratari - Miškovići,44.6513321162,20.1149234202,2,0,
29073,9073,Mladost - okretnica,44.6915183000,20.1242183000,2,0,
29074,9074,Mladost - okretnica,44.6914133000,20.1245900000,2,0,
29075,9075,Mladost - PKB farma,44.6920471135,20.1205208546,2,0,
29076,9076,Mladost - PKB farma,44.6920447302,20.1206019914,2,0,
29077,9077,Zvečka - nadvožnjak,44.6537850000,20.1619617000,2,0,
29078,9078,Vinogradska (ulaz),44.6475849176,20.2790929153,2,0,
29079,9079,Zvečka - nadvožnjak,44.6533999437,20.1610927933,2,0,
29080,9080,Vinogradska (ulaz),44.6472290000,20.2791690000,2,0,
29081,9081,Cara Lazara,44.6481917000,20.1890833000,2,0,
29082,9082,Cara Lazara,44.6480795527,20.1891742509,2,0,
29084,9084,Ratari - Nurča,44.6480817000,20.1243750000,2,0,
29085,9085,Ratari - Nurča,44.6478783000,20.1253100000,2,0,
29086,9086,Obrenovac AS,44.6562263390,20.1980820281,2,0,
29087,9087,Obrenovac AS,44.6550148927,20.1952076552,2,0,
29088,9088,Predajnik,44.6476300000,20.2840800000,2,0,
29089,9089,Ušće - okretnica,44.6280850000,20.0033450000,2,0,
29091,9091,Orašac - šuma,44.5599314446,20.0342519442,2,0,
29092,9092,Orašac - šuma,44.5599336331,20.0343831687,2,0,
29093,9093,Orašac - Vasići,44.5789918839,20.0486427577,2,0,
29094,9094,Orašac - Vasići,44.5789967000,20.0485237000,2,0,
29095,9095,Radničko Naselje (Peš. most),44.6488230000,20.0054030000,2,0,
29096,9096,Predajnik,44.6476361471,20.2844806994,2,0,
29097,9097,Orašac (okretnica),44.5879211796,20.0412341601,2,0,
29100,9100,Orašac r - mlin,44.5631064145,20.0396112448,2,0,
29101,9101,Orašac r - mlin,44.5629638469,20.0395954435,2,0,
29103,9103,Orašac farma - okretnica,44.5809738000,20.0354233000,2,0,
29104,9104,Staro Ušće,44.6363860000,20.0173390000,2,0,
29105,9105,Ušće Marići,44.6302920000,20.0105440000,2,0,
29106,9106,O.Š. Posavski partizani,44.6623460000,20.2038780000,2,0,
29107,9107,O.Š. Posavski partizani,44.6627930000,20.2036750000,2,0,
29108,9108,Otpad guma,44.6764367000,20.1475367000,2,0,
29109,9109,Otpad guma,44.6762766000,20.1475766000,2,0,
29110,9110,Pavići srednji kraj,44.6144300000,20.1632250000,2,0,
29111,9111,Pavići srednji kraj,44.6144750000,20.1632250000,2,0,
29112,9112,Zvečka - Petronijevići,44.6481781912,20.1439070994,2,0,
29113,9113,Zvečka - Petronijevići,44.6482185870,20.1442170607,2,0,
29114,9114,Piroman - centar,44.5481801328,20.1378229706,2,0,
29115,9115,Piroman - Erakovići,44.5415633000,20.1586117000,2,0,
29116,9116,Piroman - Nikolići,44.5423017000,20.1498650000,2,0,
29117,9117,Piroman - Pavlovići,44.5450833000,20.1630517000,2,0,
29118,9118,Piroman (Tomići - Stevanovići),44.5494850000,20.1568333000,2,0,
29119,9119,Zvečka - Piroćanci,44.6545867000,20.1732400000,2,0,
29120,9120,Piroman - Centar,44.5487806352,20.1386384110,2,0,
29121,9121,Moštanička (izlaz),44.6505047349,20.3135374344,2,0,
29122,9122,Zvečka - Piroćanci,44.6545113268,20.1732273039,2,0,
29123,9123,Poljane - Okretnica,44.5226160202,20.2366312312,2,0,
29124,9124,Poljane - Okretnica,44.5225267000,20.2366467000,2,0,
29125,9125,Put za groblje,44.6379271896,20.2711364883,2,0,
29126,9126,Put za groblje,44.6381550795,20.2709840233,2,0,
29127,9127,Put uz brdo,44.6348622836,20.2976748338,2,0,
29128,9128,Put uz brdo,44.6347683000,20.2967317000,2,0,
29129,9129,Zvečka - Radio stanica,44.6463102662,20.1361300000,2,0,
29130,9130,Zvečka - Radio stanica,44.6461600000,20.1373150000,2,0,
29131,9131,Radničko naselje (Peš. most),44.6488467000,20.0055667000,2,0,
29132,9132,Zabrežje - Rajina prodavnica,44.6828234846,20.2102515890,2,0,
29133,9133,Zabrežje - Rajina prodavnica,44.6828816505,20.2101952626,2,0,
29134,9134,Vukićevica - Rakičina kuća,44.5546702743,20.0250876730,2,0,
29135,9135,Vukićevica - Rakičina kuća,44.5545544193,20.0249287846,2,0,
29136,9136,Zabrežje - Rasadnik,44.6685570000,20.2033520000,2,0,
29137,9137,Zabrežje - Rasadnik,44.6682959076,20.2032468687,2,0,
29138,9138,Ratari - Dom,44.6549418147,20.1091071652,2,0,
29139,9139,Ratari - Dom,44.6547742200,20.1092477933,2,0,
29140,9140,Moštanička,44.6469480550,20.2899919534,2,0,
29141,9141,Ratari - Prodavnica - Selo,44.6548867000,20.1027700000,2,0,
29142,9142,Ratari - Škola,44.6564200000,20.1071400000,2,0,
29143,9143,Ratari - Škola,44.6563800000,20.1072100000,2,0,
29144,9144,Moštanička,44.6468290091,20.2901919534,2,0,
29145,9145,Ratari raskrsnica - Okretnica,44.6491383000,20.1054283000,2,0,
29146,9146,Rojkovac,44.6677852901,20.1987435479,2,0,
29147,9147,Rojkovac,44.6677641220,20.1988803405,2,0,
29148,9148,Orašac R mlin,44.5629876389,20.0396221336,2,0,
29149,9149,Mala Moštanica (brdo),44.6481700000,20.2940800000,2,0,
29150,9150,Mala Moštanica (brdo),44.6479893957,20.2940490380,2,0,
29151,9151,Ljubinić (ulaz),44.5448544768,20.0556582890,2,0,
29152,9152,Ljubinić (ulaz),44.5449683000,20.0556966000,2,0,
29153,9153,Dumitorska,44.6492028263,20.2991465890,2,0,
29154,9154,Dumitorska,44.6490899281,20.2992634110,2,0,
29155,9155,Ustanička,44.6483473070,20.3053321853,2,0,
29156,9156,Naselje Sava,44.6710896030,20.1945143878,2,0,
29157,9157,Ustanička,44.6482738527,20.3053345767,2,0,
29158,9158,Skela - Savski cvet,44.6736889672,20.0365719534,2,0,
29159,9159,Skela - Savski cvet,44.6736832451,20.0368053644,2,0,
29160,9160,Senića kraj - Nikolići,44.6106033000,20.2373917000,2,0,
29161,9161,Senića kraj - Nikolići,44.6106091878,20.2374606981,2,0,
29162,9162,Senića kraj - Stevanovići,44.6070917000,20.2421033000,2,0,
29163,9163,Senića kraj - Stevanovići,44.6070932837,20.2421933180,2,0,
29164,9164,Stubline - Simeunovići,44.5783025816,20.1312578135,2,0,
29165,9165,Stubline - Simeunovići,44.5737417000,20.1320683000,2,0,
29166,9166,Skela - Dom,44.6806283000,20.0547383000,2,0,
29167,9167,Skela - Dom,44.6810144842,20.0540964698,2,0,
29168,9168,Skela - Kanal,44.6693406120,20.0258748890,2,0,
29169,9169,Skela - Kanal,44.6691673645,20.0256608509,2,0,
29170,9170,10. oktobra,44.6741469109,20.0504622711,2,0,
29171,9171,Skela - Paležpromet,44.6778883000,20.0456400000,2,0,
29172,9172,Skela - Paležpromet,44.6778897928,20.0457757288,2,0,
29173,9173,Moštanička (izlaz),44.6504400000,20.3135600000,2,0,
29174,9174,Skela (okretnica),44.6701883000,20.0514150000,2,0,
29175,9175,Skela - Spomenik,44.6604921383,20.0858741932,2,0,
29176,9176,Skela - Spomenik,44.6602646149,20.0871326114,2,0,
29177,9177,Drenjanski kraj,44.6490966427,20.3108567055,2,0,
29178,9178,Drenjanski kraj,44.6492323673,20.3112634110,2,0,
29179,9179,Grabovac - Spomenik,44.6036115288,20.1300913411,2,0,
29180,9180,Stubline - Sremčevići,44.6010833000,20.1482250000,2,0,
29181,9181,Stubline - Sremčevići,44.6018900000,20.1487433000,2,0,
29182,9182,Stankovci,44.5738200000,20.1319833000,2,0,
29183,9183,Veliko polje (Trafo-Novi put),44.6115817000,20.1785117000,2,0,
29184,9184,Stara okretnica,44.6260133000,20.1630850000,2,0,
29185,9185,Stara okretnica,44.6259170926,20.1631270552,2,0,
29186,9186,Staro ušće,44.6364663914,20.0173434110,2,0,
29187,9187,Veliko polje (Stepići - Novi put),44.6069917000,20.1743283000,2,0,
29188,9188,Ušće - okretnica,44.6281160000,20.0038150000,2,0,
29189,9189,Vinogradi,44.5185222754,20.2751127933,2,0,
29190,9190,Vinogradi,44.5188367000,20.2743217000,2,0,
29191,9191,Stepojevac,44.5135819497,20.2936781297,2,0,
29192,9192,Stepojevac,44.5136463953,20.2936387991,2,0,
29193,9193,Stočna pijaca,44.6496857180,20.1913741875,2,0,
29194,9194,Put za groblje,44.6379846918,20.2716444024,2,0,
29195,9195,Stubline - Vojna ekonomija,44.5865883000,20.1497433000,2,0,
29196,9196,Stubline - Vojna ekonomija,44.5864625102,20.1498786494,2,0,
29197,9197,Stubline - Ekonomija,44.5791233000,20.1526583000,2,0,
29198,9198,Stubline - Ekonomija,44.5802626284,20.1523346264,2,0,
29199,9199,Stubline - Magacin,44.6142850000,20.1625483000,2,0,
29200,9200,Ušće - Vorbis,44.6638600765,20.0116422976,2,0,
29201,9201,Stubline - Magacin,44.6136075237,20.1616329245,2,0,
29202,9202,Stubline - Radio stanica,44.5623033000,20.1478067000,2,0,
29203,9203,Stubline - Radio stanica,44.5629166000,20.1480066000,2,0,
29204,9204,Stubline - Centar,44.5718600000,20.1509902000,2,0,
29205,9205,Stubline - Centar,44.5717263678,20.1510661098,2,0,
29206,9206,Stubline (Izlaz),44.5716850000,20.1509167000,2,0,
29207,9207,Stubline (Izlaz),44.5717313000,20.1508583000,2,0,
29208,9208,Mladenovac AS,44.4393988014,20.6927042546,2,0,
29209,9209,Mladenovac AS,44.4390385882,20.6927169326,2,0,
29210,9210,Tamnavski most,44.5431683000,20.1899950000,2,0,
29211,9211,Tamnavski most,44.5431467000,20.1900733000,2,0,
29212,9212,Tent A (Izlaz za mladost),44.6662524296,20.1608709822,2,0,
29213,9213,Tent A (Izlaz za mladost),44.6661700000,20.1608400000,2,0,
29214,9214,Timotijevići - Gornji kraj,44.5306258715,20.2689602331,2,0,
29215,9215,Timotijevići - Gornji kraj,44.5316567000,20.2685433000,2,0,
29216,9216,Obrenovac - Topolice,44.6550640447,20.2107795891,2,0,
29218,9218,Trafo stanica 69,44.6429616206,20.1979505920,2,0,
29219,9219,Trafo stanica 69,44.6429816587,20.1980320755,2,0,
29220,9220,Trafo,44.6421150000,20.2658351552,2,0,
29221,9221,Trafo,44.6421150000,20.2659867000,2,0,
29222,9222,Ušće - Jakšići,44.6331879300,19.9995348471,2,0,
29223,9223,Trstenica - Vićentići,44.5600685000,20.0961933000,2,0,
29224,9224,Trstenica - Vrabac,44.5528000000,20.1306667000,2,0,
29225,9225,Trstenica - Vrabac,44.5527533000,20.1306817000,2,0,
29226,9226,Trstenica - Dom,44.5612300000,20.1107983000,2,0,
29227,9227,Trstenica - Dom,44.5610083000,20.1112483000,2,0,
29228,9228,Trstenica - Živanovići,44.5591383000,20.1179967000,2,0,
29229,9229,Trstenica - Živanovići,44.5590533000,20.1180900000,2,0,
29230,9230,Trstenica - Karići,44.5646900000,20.1014967000,2,0,
29231,9231,Trstenica - O desno,44.5662067000,20.0927067000,2,0,
29232,9232,Trstenica - O pravo,44.5609167000,20.0833433000,2,0,
29233,9233,Uljarice,44.6672366828,20.1771592858,2,0,
29234,9234,Uljarice,44.6673146862,20.1788952387,2,0,
29235,9235,Urovci - Raskrsnica,44.6722031446,20.1516769331,2,0,
29236,9236,Urovci - Raskrsnica,44.6719526256,20.1518231699,2,0,
29237,9237,Ušće - Vorbis,44.6634064463,20.0103802423,2,0,
29238,9238,Ušće - Kafana,44.6413967000,19.9888833000,2,0,
29239,9239,Ušće - Tent I,44.6572546849,20.0030909168,2,0,
29240,9240,Ušće - Tent I,44.6595133000,20.0056817000,2,0,
29241,9241,Ušće - Tent II,44.6527840113,19.9988483908,2,0,
29242,9242,Ušće - Voćnjak,44.6346429853,19.9891720411,2,0,
29243,9243,Veliko polje (Stepići - Novi put) ,44.6069717000,20.1743983000,2,0,
29244,9244,Grabovac - Filimonovića put,44.5904646631,20.0723705589,2,0,
29245,9245,Grabovac - Filimonovića put,44.5908071202,20.0726822067,2,0,
29246,9246,Filipovića kraj,44.6443150000,20.1847650000,2,0,
29247,9247,Filipovića kraj,44.6451497335,20.1860181632,2,0,
29248,9248,Vuka Karadžića,44.6573345856,20.2038939067,2,0,
29249,9249,Grobljanska,44.6446130625,20.2803136675,2,0,
29250,9250,Cveja puškara,44.6361667000,20.1823533000,2,0,
29251,9251,Cveja puškara,44.6353140010,20.1822275870,2,0,
29252,9252,Grobljanska,44.6449399457,20.2802625190,2,0,
29253,9253,Crna tačka,44.6531331693,20.1911123744,2,0,
29254,9254,Crna tačka,44.6530773855,20.1906199549,2,0,
29255,9255,Zvečka - Čivija,44.6280066000,20.1785383000,2,0,
29256,9256,Zvečka - Čivija,44.6286744823,20.1791574288,2,0,
29257,9257,Grabovac - Čolić,44.6121025718,20.1043344024,2,0,
29258,9258,Grabovac - Čolić,44.6120200000,20.1042633000,2,0,
29259,9259,Grabovac - Prodavnica,44.6177033000,20.1020067000,2,0,
29260,9260,Grabovac - Prodavnica,44.6172707454,20.1019506325,2,0,
29261,9261,Ušće - Tent II,44.6536550000,19.9994733000,2,0,
29262,9262,Ušće - Kafana,44.6405370000,19.9882620000,2,0,
29263,9263,Grabovac - Ševar,44.5970034020,20.0807725803,2,0,
29264,9264,Grabovac - Ševar,44.5969727416,20.0810371663,2,0,
29265,9265,Stublinčevića kraj - Okretnica,44.5783369765,20.2481482785,2,0,
29266,9266,Skela - Paležpromet,44.6777280000,20.0458450000,2,0,
29267,9267,Rašića kraj - Prodavnica,44.5868688000,20.2816752000,2,0,
29268,9268,Stepojevac,44.5129989159,20.2945661827,2,0,
29269,9269,Skela - Paležpromet,44.6777830000,20.0458230000,2,0,
29270,9270,Trstenica (Kalinčevići),44.5637990000,20.1088980000,2,0,
29271,9271,Stepojevac,44.5143020535,20.2943103264,2,0,
29272,9272,6. vojvođanske brigade,44.6468755137,20.2757594258,2,0,
29273,9273,6. vojvođanske brigade,44.6466460000,20.2757630000,2,0,
29274,9274,Tamnavska - kružni tok,44.4824420000,20.2775080000,2,0,
29275,9275,Tamnavska - kružni tok,44.4823170000,20.2778330000,2,0,
29276,9276,Trstenica (trafo),44.5567600000,20.1243200000,2,0,
29277,9277,Trstenica (trafo),44.5568695000,20.1239464000,2,0,
29278,9278,Poljane 1,44.5271190000,20.2216690000,2,0,
29279,9279,Poljane 1,44.5270660000,20.2215450000,2,0,
29280,9280,Poljane 2,44.5322553842,20.2212451460,2,0,
29281,9281,Poljane 2,44.5322471320,20.2211691632,2,0,
29282,9282,Poljane 3,44.5409927352,20.2207806736,2,0,
29283,9283,Poljane 3,44.5405869559,20.2208035742,2,0,
29284,9284,Poljane 4,44.5462920000,20.2192790000,2,0,
29285,9285,Poljane 4,44.5465960000,20.2190390000,2,0,
29286,9286,Poljane 5,44.5507128671,20.2185298601,2,0,
29287,9287,Poljane 5,44.5508150000,20.2183880000,2,0,
29288,9288,Poljane 6,44.5552123215,20.2163401224,2,0,
29289,9289,Poljane 6,44.5556216794,20.2162494529,2,0,
29290,9290,Poljane 7,44.5592941777,20.2152332859,2,0,
29291,9291,Poljane 7,44.5589686041,20.2154534742,2,0,
29292,9292,Poljane (Donji kraj),44.5651200000,20.2124290000,2,0,
29293,9293,Grobljanska 1,44.6426800000,20.2784600000,2,0,
29294,9294,Grobljanska 1,44.6425300000,20.2781400000,2,0,
29295,9295,Groblje,44.6408975950,20.2738188135,2,0,
29296,9296,Groblje,44.6407642677,20.2741068920,2,0,
29297,9297,Trafo,44.6413800000,20.2661900000,2,0,
29298,9298,Trafo,44.6415600000,20.2662200000,2,0,
29299,9299,Kolubarska - prilaz,44.6383424452,20.2670134110,2,0,
29300,9300,Kolubarska - prilaz,44.6384800000,20.2665900000,2,0,
29301,9301,Grabovac - Dom zdravlja,44.6017770000,20.1049260000,2,0,
29302,9302,Rogožnjačka (Put za Urovce),44.6671100000,20.1313100000,2,0,
29303,9303,Rogožnjačka (Put za Urovce),44.6670700000,20.1314300000,2,0,
29304,9304,Alaska koliba,44.6622188000,20.7350708000,2,0,
29305,9305,Alaska koliba,44.6623383000,20.7349417000,2,0,
29306,9306,TENT A (Izlaz za Mladost),44.6668190000,20.1596040000,2,0,
29307,9307,TENT A (Izlaz za Mladost),44.6668390000,20.1599670000,2,0,
29308,9308,Autokomanda,44.7850748590,20.4658438865,1,0,
29309,9309,Grabovac - Dom zdravlja,44.6014220000,20.1039070000,2,0,
29310,9310,Baljevac,44.5660848376,20.3014085018,2,0,
29311,9311,Baljevac,44.5659023447,20.3015815043,2,0,
29312,9312,Banovo brdo,44.7684368606,20.4135799473,1,0,
29313,9313,Banovo brdo,44.7681500524,20.4135236209,1,0,
29314,9314,Draževac - Stepanovići,44.5674695022,20.2331302479,2,0,
29315,9315,Draževac - Stepanovići,44.5671140327,20.2334403699,2,0,
29316,9316,Vite Radovića (Srednji kraj),44.6303900000,20.3541400000,2,0,
29317,9317,Vite Radovića (Srednji kraj),44.6301422797,20.3543031779,2,0,
29318,9318,Vite Radovića (Gornji kraj),44.6333091285,20.3516100699,2,0,
29319,9319,Vite Radovića (Gornji kraj),44.6330680498,20.3518398834,2,0,
29320,9320,Janka Tešića ,44.6337300000,20.2594800000,2,0,
29321,9321,Janka Tešića ,44.6338200000,20.2592800000,2,0,
29322,9322,Sarajevska,44.6405032814,20.2581898834,2,0,
