route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00601,N,00601_B_N_1237,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_2300,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0824,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1713,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_2230,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0756,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0642,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1231,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1538,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2227,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_1304,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1716,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1357,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1808,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0915,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1338,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_2300,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1330,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1615,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1009,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1607,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0400,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1938,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0850,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1835,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0450,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1339,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1802,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0641,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_2220,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2031,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1313,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1916,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0918,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1329,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0400,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0914,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1803,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0510,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1222,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0712,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1306,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1619,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0410,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_B_RD_1643,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0507,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1449,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1901,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1004,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1427,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0430,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1458,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0953,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1044,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1648,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0534,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_2038,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0943,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1928,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0543,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1428,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1851,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0659,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0450,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1120,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1354,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1949,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_1010,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1422,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0530,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1003,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1852,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0649,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1315,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0751,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1340,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0822,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1420,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1717,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0558,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1541,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1958,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1054,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1517,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0515,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1611,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1729,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1119,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1721,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0625,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_2123,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_1035,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_2020,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0631,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1518,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1943,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0929,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0530,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2243,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1418,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2019,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_1102,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1514,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0632,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1053,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1942,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0814,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1348,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0943,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0906,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0845,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1453,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1758,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0649,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1633,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_2106,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1143,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1606,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0558,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1750,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1032,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1152,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1754,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0716,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_2330,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_1127,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_2116,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0720,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1607,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_2046,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1024,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0604,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1155,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1450,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2131,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_1155,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1606,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0720,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1142,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_2031,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1232,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_2128,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1127,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1501,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0926,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1525,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1839,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_B_N_0741,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_1726,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_2230,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1233,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_1656,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_0708,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1950,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1907,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1225,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1826,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_0808,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1220,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,N,00601_A_N_2230,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_0808,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_1657,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,S,00601_B_S_2200,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1055,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_0627,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_1213,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,RD,00601_B_RD_1530,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,RD,00601_A_RD_2211,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_A_N_1247,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00601,N,00601_B_N_1659,Beograd na vodi,,1,,00601_direction_B_osnovna_linija_B,0
00601,S,00601_A_S_0809,Surčin,,0,,00601_direction_A_osnovna_linija_A,0
00602,RD,00602_A_RD_0814,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_0814,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1153,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1326,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1544,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_1950,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1350,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1531,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1910,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1902,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_0510,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1926,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_2335,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_0752,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_0827,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_1233,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_1355,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_0917,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_0936,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1315,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1429,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1706,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_2125,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1453,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1653,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_2035,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_2020,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_0637,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_2035,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_0550,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_0853,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_0949,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1111,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_1517,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1020,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1058,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1437,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1532,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1828,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_0430,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1556,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1815,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_2215,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_2100,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_0759,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_2220,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_0719,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_0956,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_B_RD_1059,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1233,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_1639,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1123,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1220,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1559,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1635,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,S,00602_B_S_1950,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_1659,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_1937,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_0505,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_B_RD_2300,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,N,00602_B_N_0921,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
00602,RD,00602_A_RD_0550,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,S,00602_A_S_0430,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_0841,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,N,00602_A_N_1003,SRC Surčin,,0,,00602_direction_A_osnovna_linija_A,0
00602,RD,00602_B_RD_1202,Novi Beograd /Blok 44/,,1,,00602_direction_B_osnovna_linija_B,0
